rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1524751503667817444,,5,,1524751503,623871369,'',2,"""/record_1524751503605167263""","""Subscribing to /rosout""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524751503667859265,,6,,1524751503,629560062,'',2,"""/record_1524751503605167263""","""Subscribing to /imu_stm""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524751503667866622,,7,,1524751503,633858324,'',2,"""/record_1524751503605167263""","""Subscribing to /rosout_agg""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524751503667892234,,8,,1524751503,638464324,'',2,"""/record_1524751503605167263""","""Subscribing to /odometry/gps_right""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524751503667901166,,9,,1524751503,643335951,'',2,"""/record_1524751503605167263""","""Subscribing to /tf_static""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524751503667907775,,10,,1524751503,647891316,'',2,"""/record_1524751503605167263""","""Subscribing to /fix_left""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524751503667939620,,11,,1524751503,650399988,'',2,"""/record_1524751503605167263""","""Subscribing to /vel""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524751503667996116,,12,,1524751503,653148432,'',2,"""/record_1524751503605167263""","""Subscribing to /tf""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524751503668006835,,13,,1524751503,655838745,'',2,"""/record_1524751503605167263""","""Subscribing to /gps/filtered""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524751503668024577,,14,,1524751503,658414697,'',2,"""/record_1524751503605167263""","""Subscribing to /diagnostics""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524751503668043004,,15,,1524751503,661313565,'',2,"""/record_1524751503605167263""","""Subscribing to /time_reference""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524751503668050505,,16,,1524751503,664358544,'',2,"""/record_1524751503605167263""","""Subscribing to /uart_data""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524751503887337085,,0,,1524751500,55830922,'',2,"""/ekf_se_map""","""Waiting for valid clock time...""","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter.cpp""","""RosFilter<T>",1745,"[/rosout, /diagnostics]"
1524751503887598179,,8,,1524751502,386246024,'',2,"""/navsat_transform_node_right""","""World frame->utm transform is Origin","(0, 0, -0.091964324337343902882)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",291,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1524751503887838126,,6,,1524751502,396179226,'',2,"""/navsat_transform_node_left""","""World frame->utm transform is Origin","(0, 0, -0.091964324337343902882)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",291,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524751503887858048,,2,,1524751500,491545915,'',4,"""/nmea_serial_driver_right""","""Received a sentence with an invalid checksum. Sentence was","""driver.py""","""add_sentence""",58,"[/vel, /rosout, /fix_right, /time_reference]"
1524751503888214524,,0,,1524751500,95882058,'',2,"""/kinect_broadcaster""","""Spinning until killed publishing /base_link to /camera_link""","""/tmp/binarydeb/ros-kinetic-tf2-ros-0.5.17/src/static_transform_broadcaster_program.cpp""","""main""",142,"[/rosout, /tf_static]"
1524751503888564366,,0,,1524751500,91439937,'',2,"""/laser_broadcaster""","""Spinning until killed publishing /base_link to /laser""","""/tmp/binarydeb/ros-kinetic-tf2-ros-0.5.17/src/static_transform_broadcaster_program.cpp""","""main""",142,"[/rosout, /tf_static]"
1524751503888843844,,0,,1524751500,115126768,'',2,"""/left_gps_broadcaster""","""Spinning until killed publishing /base_link to /gps_left""","""/tmp/binarydeb/ros-kinetic-tf2-ros-0.5.17/src/static_transform_broadcaster_program.cpp""","""main""",142,"[/rosout, /tf_static]"
1524751503889155993,,0,,1524751500,109775322,'',2,"""/right_gps_broadcaster""","""Spinning until killed publishing /base_link to /gps_right""","""/tmp/binarydeb/ros-kinetic-tf2-ros-0.5.17/src/static_transform_broadcaster_program.cpp""","""main""",142,"[/rosout, /tf_static]"
1524751503889681557,,0,,1524751500,118116143,'',2,"""/imu_broadcaster""","""Spinning until killed publishing /base_link to /imu""","""/tmp/binarydeb/ros-kinetic-tf2-ros-0.5.17/src/static_transform_broadcaster_program.cpp""","""main""",142,"[/rosout, /tf_static]"
1524751506086341374,,6,,1524751505,883926280,'',2,"""/record_1524751505860079034""","""Recording to 2018-04-26-16-05-05.bag.""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""Recorder",395,[/rosout]
